時刻,路線,列車番号,種別,行先,方向,位置,遅延分,号車:乗車率:状態:温度
08:15,kyoto,1112C,普通,高槻,0,新大阪駅,0,1:30:1:24:;2:36:1:25:3;3:38:1:24:;4:30:1:24:;5:39:1:24:4;6:34:1:24:3;7:48:1:23:
08:15,kyoto,139C,普通,西明石,1,新大阪〜大阪,0,1:66:1:24:;2:68:1:25:3;3:48:1:24:;4:64:1:24:;5:68:1:25:4;6:66:1:25:3;7:84:1:24:
08:15,kyoto,3416M,新快速,草津,0,大阪駅,0,1:30:1:22:;2:26:1:24:3;3:16:1:22:;4:47:1:23:;5:42:1:22:;6:65:1:23:;7:49:1:24:3;8:69:1:24:;9:92:1:25:;10:71:1:26:3;11:78:1:25:;12:59:1:25:
08:15,kyoto,3411M,新快速,姫路,1,大阪駅,0,1:38:1:23:;2:26:1:25:3;3:34:1:23:;4:56:1:24:;5:56:1:24:;6:45:1:23:;7:47:1:24:3;8:32:1:24:;9:55:1:22:;10:27:1:23:3;11:30:1:23:;12:12:1:22:
08:15,kyoto,3001M,特急,城崎温泉,1,大阪〜塚本,0,1:60:1:24:2;2:100:1:23:;3:134:1:25:;4:85:1:24:
08:15,kyoto,1114C,普通,京都,0,塚本駅,0,1:49:1:22:;2:34:1:22:3;3:46:1:22:;4:48:1:21:;5:37:1:22:4;6:34:1:23:3;7:53:1:22:
08:15,kyoto,4002M,特急,大阪,1,島本〜高槻,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:52:1:23:;11:60:1:23:;12:25:1:23:
08:15,kyoto,714T,普通,長浜,0,島本〜高槻,0,1:10:1:26:;2:6:1:26:3;3:10:1:26:;4:15:1:25:;5:17:1:25:;6:22:1:25:;7:35:1:26:3;8:24:1:25:;9:19:1:23:;10:20:1:24:3;11:14:1:22:;12:21:1:22:
08:15,sagano,234M,普通,京都,0,亀岡〜並河,0,1:-1:1:-1:;2:-1:1:-1:;3:34:1:21:;4:33:1:21:;5:42:1:21:;6:18:1:21:
08:15,sagano,238M,普通,京都,0,園部駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:1:1:21:;6:3:1:21:3;7:0:1:21:;8:3:1:21:
08:15,sagano,1226M,普通,京都,0,嵯峨嵐山駅,0,1:40:1:22:;2:12:1:24:;3:49:1:22:;4:23:1:21:
08:15,sagano,5004M,特急,京都,0,二条駅,0,1:15:1:23:2;2:13:1:22:;3:32:1:22:;4:16:1:22:;5:30:1:23:;6:21:1:22:;7:26:1:22:
08:15,sagano,233M,普通,園部,1,花園駅,0,1:23:1:23:;2:24:1:24:3;3:13:1:22:;4:36:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:26,hokurikubiwako,3427M,新快速,姫路,1,彦根〜南彦根,0,1:22:1:22:;2:10:1:26:3;3:24:1:23:;4:39:1:23:;5:17:1:24:;6:31:1:23:;7:30:1:24:3;8:30:1:23:;9:14:1:23:;10:17:1:24:3;11:7:1:23:;12:43:1:21:
08:26,hokurikubiwako,706M,普通,米原,0,能登川駅,0,1:8:1:22:;2:6:1:22:3;3:7:1:22:;4:11:1:22:;5:10:1:22:;6:12:1:22:;7:19:1:23:3;8:8:1:23:;9:8:1:23:;10:5:1:24:3;11:13:1:23:;12:9:1:23:
08:26,hokurikubiwako,3406M,新快速,米原,0,能登川〜安土,0,1:0:1:23:;2:9:1:25:3;3:15:1:22:;4:33:1:24:;5:23:1:22:;6:32:1:24:;7:38:1:25:3;8:29:1:23:;9:23:1:24:;10:27:1:25:3;11:23:1:23:;12:12:1:23:
08:26,hokurikubiwako,739T,う普通○,加古川,1,近江八幡〜篠原,0,1:11:1:24:;2:11:1:25:3;3:19:1:24:;4:19:1:25:;5:26:1:25:3;6:21:1:25:;7:30:1:23:;8:14:1:24:3;9:9:1:23:;10:7:1:22:
08:26,hokurikubiwako,3425M,新快速,姫路,1,篠原〜野洲,0,1:26:1:23:;2:26:1:24:3;3:22:1:23:;4:30:1:23:;5:26:1:24:;6:32:1:23:;7:43:1:24:3;8:21:1:23:;9:25:1:23:;10:15:1:23:3;11:14:1:23:;12:11:1:23:
08:26,hokurikubiwako,3408M,新快速,近江塩津,0,守山〜栗東,0,1:11:1:23:;2:2:1:24:3;3:15:1:23:;4:10:1:23:;5:20:1:23:;6:21:1:24:;7:32:1:23:3;8:22:1:23:;9:51:1:24:;10:37:1:25:3;11:30:1:24:;12:28:1:23:
08:26,hokurikubiwako,737T,う普通○,網干,1,草津駅,0,1:21:1:25:;2:18:1:25:3;3:27:1:24:;4:29:1:24:;5:21:1:25:;6:18:1:25:;7:15:1:25:3;8:14:1:24:
08:26,hokurikubiwako,3423M,新快速,網干,1,南草津〜瀬田,0,1:31:1:23:;2:54:1:24:3;3:51:1:23:;4:58:1:23:;5:77:1:24:;6:63:1:23:;7:69:1:24:3;8:66:1:23:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:26,hokurikubiwako,710T,普通,米原,0,南草津〜瀬田,0,1:12:1:22:;2:25:1:23:3;3:29:1:23:;4:36:1:23:;5:32:1:24:3;6:36:1:23:;7:33:1:24:;8:20:1:24:3;9:18:1:23:;10:17:1:24:
08:26,hokurikubiwako,735T,普通,加古川,1,膳所〜大津,0,1:26:1:22:;2:23:1:25:3;3:38:1:22:;4:34:1:23:;5:43:1:24:;6:51:1:23:;7:40:1:24:3;8:63:1:24:;9:67:1:25:;10:53:1:25:3;11:36:1:24:;12:32:1:24:
08:26,hokurikubiwako,3421M,新快速,姫路,1,山科〜京都,0,1:34:1:25:;2:39:1:25:3;3:43:1:24:;4:53:1:25:;5:57:1:25:;6:57:1:25:;7:52:1:26:3;8:63:1:24:;9:49:1:24:;10:31:1:24:3;11:47:1:22:;12:39:1:23:
08:26,hokurikubiwako,712T,普通,野洲,0,山科〜京都,0,1:32:1:25:;2:23:1:26:3;3:48:1:25:;4:41:1:25:;5:57:1:25:3;6:63:1:24:;7:34:1:22:;8:26:1:23:3;9:22:1:21:;10:25:1:23:
08:26,hokurikubiwako,733T,う普通○,網干,1,西大路駅,0,1:17:1:23:;2:10:1:22:3;3:29:1:23:;4:10:1:23:;5:14:1:22:3;6:36:1:22:;7:35:1:22:;8:22:1:23:3;9:26:1:22:;10:13:1:22:;11:12:1:23:3;12:10:1:22:
08:26,hokurikubiwako,3414M,新快速,米原,0,西大路駅,0,1:24:1:24:;2:24:1:25:3;3:45:1:24:;4:55:1:24:;5:59:1:24:;6:72:1:26:;7:62:1:25:3;8:61:1:24:;9:72:1:25:;10:69:1:26:3;11:70:1:25:;12:44:1:24:
08:26,hokurikubiwako,133M,普通,敦賀,0,虎姫〜長浜,0,1:25:1:23:;2:17:1:23:3;3:15:1:22:;4:8:1:22:
08:26,hokurikubiwako,5052M,特急,米原,1,近江塩津〜余呉,0,1:24:1:23:2;2:64:1:23:;3:63:1:23:;4:25:1:22:;5:71:1:23:;6:53:1:23:
08:26,kyoto,149C,普通,西明石,1,向日町〜長岡京,0,1:6:1:22:;2:21:1:22:3;3:11:1:22:;4:35:1:22:;5:0:1:21:4;6:5:1:22:3;7:15:1:21:
08:26,kyoto,714T,普通,長浜,0,向日町〜長岡京,0,1:8:1:26:;2:8:1:26:3;3:13:1:26:;4:29:1:26:;5:28:1:26:;6:50:1:25:;7:45:1:26:3;8:42:1:25:;9:21:1:23:;10:22:1:24:3;11:21:1:23:;12:23:1:22:
08:26,kyoto,116C,普通,京都,0,山崎駅,0,1:0:1:23:;2:0:1:23:3;3:8:1:23:;4:8:1:22:;5:20:1:23:4;6:11:1:22:3;7:20:1:22:
08:26,kyoto,4007M,特急,敦賀,0,高槻駅,1,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:149:1:20:;11:66:1:22:;12:77:1:21:
08:26,kyoto,143C,普通,西明石,1,摂津富田駅,0,1:26:1:22:;2:23:1:22:3;3:41:1:23:;4:30:1:22:;5:5:1:23:4;6:8:1:22:3;7:27:1:22:
08:26,kyoto,118C,普通,京都,0,高槻〜摂津富田,0,1:33:1:23:;2:35:1:22:3;3:34:1:22:;4:47:1:25:;5:17:1:25:4;6:13:1:21:3;7:31:1:21:
08:26,kyoto,718T,快速,野洲,0,摂津富田〜ＪＲ総持寺,0,1:39:1:23:;2:30:1:24:3;3:16:1:24:;4:23:1:24:;5:19:1:23:;6:16:1:23:3;7:21:1:22:;8:28:1:23:
08:26,kyoto,1123C,普通,新三田,1,茨木〜千里丘,0,1:34:1:25:;2:47:1:25:3;3:59:1:24:;4:48:1:23:;5:22:1:22:4;6:20:1:22:3;7:35:1:22:
08:26,kyoto,3416M,新快速,草津,0,茨木〜千里丘,0,1:29:1:22:;2:18:1:24:3;3:34:1:22:;4:41:1:23:;5:23:1:22:;6:46:1:23:;7:58:1:24:3;8:58:1:23:;9:75:1:25:;10:55:1:26:3;11:58:1:25:;12:47:1:25:
08:26,kyoto,1112C,普通,高槻,0,千里丘駅,0,1:20:1:24:;2:28:1:25:3;3:24:1:24:;4:33:1:24:;5:32:1:24:4;6:17:1:25:3;7:20:1:23:
08:26,kyoto,729T,う快速○,姫路,1,岸辺〜吹田,0,1:36:1:26:;2:25:1:26:3;3:38:1:26:;4:36:1:26:;5:30:1:26:3;6:45:1:25:;7:29:1:25:;8:32:1:22:3;9:29:1:23:;10:20:1:23:
08:26,kyoto,120C,普通,高槻,0,吹田駅,0,1:37:1:24:;2:33:1:25:3;3:69:1:23:;4:53:1:23:;5:34:1:22:4;6:45:1:22:3;7:54:1:23:
08:26,kyoto,141C,普通,西明石,1,吹田〜東淀川,0,1:52:1:24:;2:59:1:25:3;3:61:1:24:;4:41:1:24:;5:53:1:25:4;6:77:1:25:3;7:85:1:25:
08:26,kyoto,4002M,特急,大阪,1,新大阪駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:31:1:22:;11:47:1:22:;12:44:1:23:
08:26,kyoto,3415M,新快速,姫路,1,新大阪〜大阪,0,1:75:1:25:;2:53:1:26:3;3:67:1:25:;4:78:1:25:;5:95:1:26:;6:107:1:25:;7:96:1:27:3;8:89:1:25:;9:58:1:25:;10:61:1:27:3;11:62:1:25:;12:59:1:24:
08:26,kyoto,720T,快速,米原,0,新大阪〜大阪,0,1:11:1:23:;2:9:1:23:3;3:8:1:23:;4:41:1:24:;5:39:1:23:;6:39:1:24:;7:33:1:23:3;8:48:1:23:;9:35:1:23:;10:18:1:24:3;11:23:1:24:;12:3:1:23:
08:26,kyoto,1121C,普通,新三田,1,新大阪〜大阪,0,1:81:1:24:;2:73:1:24:3;3:53:1:23:;4:76:1:24:;5:62:1:24:4;6:77:1:24:3;7:91:1:24:
08:26,kyoto,1114C,普通,京都,0,大阪駅,0,1:56:1:22:;2:43:1:22:3;3:61:1:23:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
08:26,kyoto,3420M,新快速,近江塩津,0,大阪〜塚本,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:32:1:23:;10:41:1:23:3;11:38:1:23:;12:44:1:23:
08:26,kyoto,126C,普通,高槻,0,塚本駅,0,1:57:1:24:;2:40:1:26:3;3:50:1:24:;4:52:1:24:;5:65:1:25:4;6:64:1:26:3;7:82:1:24:
08:26,kyoto,727T,快速,網干,1,塚本駅,0,1:37:1:22:;2:47:1:23:3;3:33:1:22:;4:29:1:22:;5:40:1:23:;6:30:1:25:3;7:38:1:23:;8:54:1:24:
08:26,kyoto,3419M,新快速,姫路,1,島本〜高槻,0,1:38:1:22:;2:31:1:22:3;3:33:1:22:;4:49:1:22:;5:53:1:22:;6:61:1:23:;7:52:1:23:3;8:38:1:22:;9:60:1:25:;10:44:1:25:3;11:52:1:25:;12:41:1:25:
08:26,kyoto,731T,普通,加古川,1,島本〜高槻,0,1:18:1:24:;2:14:1:24:3;3:17:1:24:;4:27:1:23:;5:20:1:24:3;6:36:1:22:;7:43:1:26:;8:24:1:26:3;9:18:1:26:;10:17:1:26:;11:8:1:26:3;12:12:1:25:
08:26,sagano,238M,普通,京都,0,吉富駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:0:1:21:;6:0:1:21:3;7:0:1:21:;8:0:1:21:
08:26,sagano,233M,普通,園部,1,保津峡駅,0,1:31:1:23:;2:28:1:23:3;3:33:1:23:;4:42:1:21:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:26,sagano,234M,普通,京都,0,保津峡駅,0,1:-1:1:-1:;2:-1:1:-1:;3:42:1:21:;4:53:1:22:;5:65:1:21:;6:43:1:20:
08:26,sagano,1226M,普通,京都,0,二条駅,0,1:51:1:22:;2:39:1:24:;3:80:1:22:;4:70:1:21:
08:34,hokurikubiwako,745T,う普通○,網干,1,米原駅,0,1:28:1:21:;2:4:1:22:3;3:0:1:21:;4:0:1:21:;5:0:1:22:;6:1:1:21:;7:0:1:21:3;8:3:1:22:
08:34,hokurikubiwako,3406M,新快速,米原,0,彦根〜南彦根,0,1:1:1:23:;2:12:1:25:3;3:17:1:23:;4:32:1:24:;5:28:1:23:;6:31:1:24:;7:39:1:25:3;8:34:1:23:;9:24:1:24:;10:30:1:25:3;11:22:1:22:;12:14:1:23:
08:34,hokurikubiwako,743T,う普通○,加古川,1,彦根〜南彦根,0,1:6:1:23:;2:13:1:24:3;3:13:1:22:;4:8:1:23:;5:1:1:22:;6:6:1:24:3;7:0:1:20:;8:7:1:21:
08:34,hokurikubiwako,706M,普通,米原,0,河瀬〜稲枝,0,1:7:1:22:;2:4:1:23:3;3:8:1:22:;4:8:1:23:;5:9:1:23:;6:16:1:22:;7:23:1:23:3;8:15:1:21:;9:15:1:23:;10:4:1:24:3;11:9:1:23:;12:6:1:23:
08:34,hokurikubiwako,3427M,新快速,姫路,1,能登川〜安土,0,1:21:1:22:;2:12:1:26:3;3:29:1:23:;4:42:1:24:;5:22:1:24:;6:41:1:24:;7:38:1:24:3;8:38:1:24:;9:22:1:23:;10:24:1:24:3;11:10:1:23:;12:46:1:23:
08:34,hokurikubiwako,3408M,新快速,近江塩津,0,近江八幡〜篠原,0,1:11:1:22:;2:7:1:25:3;3:16:1:23:;4:11:1:23:;5:21:1:23:;6:27:1:23:;7:25:1:23:3;8:29:1:23:;9:54:1:24:;10:34:1:25:3;11:28:1:24:;12:23:1:24:
08:34,hokurikubiwako,739T,う普通○,加古川,1,野洲〜守山,0,1:14:1:24:;2:13:1:25:3;3:21:1:25:;4:22:1:25:;5:33:1:25:3;6:32:1:25:;7:26:1:23:;8:10:1:24:3;9:8:1:23:;10:5:1:21:
08:34,hokurikubiwako,710T,普通,米原,0,守山〜栗東,0,1:9:1:22:;2:23:1:24:3;3:22:1:23:;4:24:1:23:;5:29:1:23:3;6:15:1:22:;7:23:1:24:;8:20:1:25:3;9:15:1:24:;10:16:1:23:
08:34,hokurikubiwako,3425M,新快速,姫路,1,草津駅,0,1:24:1:22:;2:21:1:24:3;3:29:1:23:;4:38:1:23:;5:40:1:24:;6:41:1:23:;7:47:1:25:3;8:39:1:23:;9:34:1:24:;10:19:1:24:3;11:19:1:23:;12:19:1:23:
08:34,hokurikubiwako,737T,う普通○,網干,1,瀬田〜石山,0,1:42:1:25:;2:40:1:26:3;3:47:1:24:;4:61:1:24:;5:49:1:24:;6:44:1:24:;7:36:1:25:3;8:25:1:24:
08:34,hokurikubiwako,712T,普通,野洲,0,石山〜膳所,0,1:28:1:25:;2:25:1:26:3;3:37:1:25:;4:46:1:25:;5:48:1:26:3;6:52:1:25:;7:32:1:22:;8:32:1:23:3;9:17:1:23:;10:21:1:22:
08:34,hokurikubiwako,3423M,新快速,網干,1,大津〜山科,0,1:41:1:23:;2:49:1:23:3;3:60:1:23:;4:56:1:23:;5:78:1:24:;6:64:1:23:;7:74:1:24:3;8:60:1:24:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:34,hokurikubiwako,735T,普通,加古川,1,山科〜京都,0,1:25:1:22:;2:28:1:24:3;3:42:1:22:;4:39:1:23:;5:50:1:24:;6:52:1:23:;7:45:1:24:3;8:52:1:24:;9:65:1:25:;10:42:1:25:3;11:34:1:24:;12:31:1:24:
08:34,hokurikubiwako,3414M,新快速,米原,0,山科〜京都,0,1:12:1:23:;2:13:1:24:3;3:27:1:23:;4:20:1:24:;5:24:1:23:;6:42:1:25:;7:44:1:25:3;8:54:1:24:;9:63:1:25:;10:50:1:25:3;11:46:1:24:;12:30:1:24:
08:34,hokurikubiwako,714T,普通,長浜,0,京都〜西大路,0,1:10:1:26:;2:7:1:26:3;3:13:1:26:;4:35:1:25:;5:41:1:25:;6:56:1:25:;7:59:1:26:3;8:53:1:25:;9:28:1:23:;10:30:1:24:3;11:35:1:22:;12:27:1:22:
08:34,hokurikubiwako,151C,普通,西明石,1,西大路駅,0,1:14:1:22:;2:20:1:22:3;3:17:1:22:;4:49:1:24:;5:24:1:22:4;6:20:1:22:3;7:31:1:22:
08:34,hokurikubiwako,5052M,特急,米原,1,河毛〜虎姫,0,1:8:1:23:2;2:62:1:22:;3:60:1:24:;4:27:1:23:;5:67:1:23:;6:51:1:22:
08:34,hokurikubiwako,133M,普通,敦賀,0,木ノ本〜高月,0,1:22:1:23:;2:18:1:23:3;3:17:1:22:;4:12:1:22:
08:34,kyoto,3421M,新快速,姫路,1,向日町〜長岡京,0,1:34:1:25:;2:34:1:25:3;3:31:1:25:;4:51:1:25:;5:59:1:25:;6:66:1:24:;7:66:1:26:3;8:73:1:24:;9:58:1:24:;10:35:1:23:3;11:54:1:23:;12:51:1:23:
08:34,kyoto,4007M,特急,敦賀,0,向日町〜長岡京,1,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:100:1:20:;11:82:1:22:;12:89:1:21:
08:34,kyoto,733T,う普通○,網干,1,長岡京〜山崎,0,1:12:1:23:;2:7:1:22:3;3:32:1:23:;4:12:1:23:;5:20:1:22:3;6:24:1:22:;7:21:1:23:;8:14:1:23:3;9:15:1:22:;10:14:1:22:;11:11:1:23:3;12:14:1:23:
08:34,kyoto,1125C,普通,新三田,1,摂津富田駅,0,1:19:1:22:;2:15:1:22:3;3:34:1:23:;4:25:1:23:;5:12:1:24:4;6:0:1:24:3;7:24:1:24:
08:34,kyoto,1112C,普通,高槻,0,高槻〜摂津富田,0,1:10:1:24:;2:11:1:25:3;3:31:1:24:;4:26:1:24:;5:22:1:24:4;6:11:1:25:3;7:20:1:23:
08:34,kyoto,731T,快速,加古川,1,ＪＲ総持寺〜茨木,0,1:3:1:24:;2:15:1:24:3;3:26:1:24:;4:28:1:24:;5:20:1:23:3;6:36:1:22:;7:36:1:26:;8:34:1:27:3;9:28:1:26:;10:25:1:26:;11:24:1:26:3;12:19:1:26:
08:34,kyoto,120C,普通,高槻,0,ＪＲ総持寺〜茨木,0,1:34:1:24:;2:30:1:25:3;3:41:1:22:;4:42:1:22:;5:28:1:22:4;6:32:1:21:3;7:34:1:22:
08:34,kyoto,720T,快速,米原,0,茨木〜千里丘,0,1:0:1:23:;2:5:1:23:3;3:2:1:23:;4:21:1:23:;5:24:1:23:;6:29:1:24:;7:31:1:23:3;8:29:1:24:;9:19:1:23:;10:7:1:23:3;11:21:1:24:;12:14:1:23:
08:34,kyoto,143C,普通,西明石,1,千里丘〜岸辺,0,1:53:1:22:;2:52:1:22:3;3:67:1:23:;4:44:1:22:;5:12:1:23:4;6:24:1:22:3;7:46:1:22:
08:34,kyoto,3419M,新快速,姫路,1,岸辺〜吹田,0,1:53:1:22:;2:43:1:22:3;3:51:1:23:;4:64:1:23:;5:66:1:23:;6:72:1:23:;7:57:1:23:3;8:43:1:22:;9:71:1:25:;10:51:1:25:3;11:67:1:25:;12:45:1:24:
08:34,kyoto,1114C,普通,京都,0,吹田駅,0,1:36:1:22:;2:41:1:22:3;3:63:1:23:;4:47:1:22:;5:30:1:22:4;6:44:1:23:3;7:55:1:22:
08:34,kyoto,1123C,普通,新三田,1,吹田〜東淀川,0,1:60:1:24:;2:52:1:24:3;3:49:1:24:;4:59:1:23:;5:47:1:23:4;6:60:1:23:3;7:91:1:23:
08:34,kyoto,3420M,新快速,近江塩津,0,新大阪駅,0,1:25:1:22:;2:35:1:24:3;3:36:1:22:;4:55:1:23:;5:50:1:25:;6:62:1:23:;7:65:1:24:3;8:81:1:24:;9:41:1:23:;10:48:1:23:3;11:59:1:22:;12:65:1:23:
08:34,kyoto,126C,普通,高槻,0,新大阪〜大阪,0,1:44:1:24:;2:43:1:26:3;3:48:1:24:;4:39:1:24:;5:48:1:25:4;6:49:1:25:3;7:42:1:24:
08:34,kyoto,729T,う快速○,姫路,1,新大阪〜大阪,0,1:40:1:26:;2:39:1:26:3;3:70:1:25:;4:37:1:26:;5:53:1:26:3;6:52:1:25:;7:34:1:25:;8:28:1:21:3;9:27:1:23:;10:18:1:23:
08:34,kyoto,1116C,普通,京都,0,大阪駅,0,1:11:1:24:;2:18:1:25:3;3:18:1:24:;4:17:1:24:;5:20:1:24:4;6:19:1:25:3;7:14:1:24:
08:34,kyoto,722T,う快速○,野洲,0,大阪〜塚本,0,1:43:1:24:;2:44:1:24:3;3:46:1:24:;4:40:1:25:;5:59:1:23:;6:56:1:23:;7:78:1:24:3;8:95:1:23:
08:34,kyoto,1121C,普通,新三田,1,塚本駅,0,1:25:1:24:;2:26:1:24:3;3:24:1:24:;4:27:1:24:;5:35:1:24:4;6:20:1:24:3;7:23:1:24:
08:34,kyoto,149C,普通,西明石,1,島本〜高槻,0,1:15:1:22:;2:28:1:22:3;3:32:1:21:;4:49:1:22:;5:9:1:21:4;6:12:1:22:3;7:29:1:22:
08:34,kyoto,718T,普通,野洲,0,山崎〜島本,0,1:22:1:22:;2:27:1:24:3;3:22:1:24:;4:23:1:23:;5:14:1:23:;6:11:1:24:3;7:20:1:23:;8:27:1:23:
08:34,kyoto,118C,普通,京都,0,島本〜高槻,0,1:33:1:23:;2:35:1:22:3;3:34:1:22:;4:47:1:23:;5:17:1:25:4;6:13:1:22:3;7:31:1:22:
08:34,kyoto,3416M,新快速,草津,0,島本駅,0,1:21:1:21:;2:21:1:25:3;3:42:1:22:;4:48:1:23:;5:43:1:22:;6:60:1:22:;7:71:1:25:3;8:72:1:23:;9:96:1:25:;10:77:1:27:3;11:80:1:25:;12:60:1:25:
08:34,kyoto,116C,普通,京都,0,桂川駅,0,1:8:1:23:;2:11:1:23:3;3:10:1:22:;4:14:1:22:;5:14:1:23:4;6:13:1:22:3;7:12:1:22:
08:34,sagano,234M,普通,京都,0,円町駅,0,1:-1:1:-1:;2:-1:1:-1:;3:64:1:22:;4:78:1:23:;5:96:1:21:;6:79:1:21:
08:34,sagano,238M,普通,京都,0,並河〜千代川,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:7:1:21:;6:5:1:21:3;7:1:1:21:;8:6:1:21:
08:34,sagano,6006M,特急,京都,0,園部駅,0,1:41:1:23:2;2:34:1:23:;3:50:1:23:;4:40:1:23:
08:34,sagano,1227M,普通,亀岡,1,二条駅,0,1:3:1:22:;2:24:1:23:3;3:15:1:23:;4:40:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:34,sagano,233M,普通,園部,1,並河駅,0,1:3:1:22:;2:20:1:24:3;3:21:1:22:;4:30:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:44,hokurikubiwako,706M,普通,米原,0,彦根駅,0,1:6:1:21:;2:1:1:21:3;3:5:1:20:;4:7:1:21:;5:9:1:21:;6:7:1:22:;7:14:1:22:3;8:8:1:22:;9:6:1:22:;10:3:1:24:3;11:10:1:23:;12:3:1:23:
08:44,hokurikubiwako,745T,う普通○,網干,1,彦根〜南彦根,0,1:3:1:21:;2:3:1:22:3;3:2:1:21:;4:4:1:21:;5:0:1:22:;6:2:1:21:;7:0:1:21:3;8:0:1:22:
08:44,hokurikubiwako,3408M,新快速,近江塩津,0,稲枝〜能登川,0,1:9:1:23:;2:2:1:24:3;3:11:1:23:;4:3:1:23:;5:10:1:22:;6:19:1:23:;7:13:1:23:3;8:21:1:22:;9:18:1:24:;10:26:1:25:3;11:25:1:24:;12:21:1:24:
08:44,hokurikubiwako,743T,う普通○,加古川,1,稲枝〜能登川,0,1:12:1:23:;2:17:1:24:3;3:19:1:23:;4:18:1:23:;5:11:1:22:;6:10:1:23:3;7:7:1:22:;8:8:1:22:
08:44,hokurikubiwako,710T,普通,米原,0,篠原〜野洲,0,1:4:1:22:;2:17:1:23:3;3:17:1:22:;4:20:1:23:;5:28:1:24:3;6:12:1:23:;7:17:1:23:;8:18:1:25:3;9:12:1:23:;10:11:1:23:
08:44,hokurikubiwako,3427M,新快速,姫路,1,野洲駅,0,1:26:1:22:;2:22:1:26:3;3:36:1:22:;4:53:1:24:;5:45:1:24:;6:55:1:24:;7:55:1:24:3;8:56:1:24:;9:39:1:24:;10:38:1:23:3;11:23:1:23:;12:54:1:23:
08:44,hokurikubiwako,712T,普通,野洲,0,草津駅,0,1:14:1:25:;2:21:1:26:3;3:32:1:25:;4:31:1:25:;5:35:1:26:3;6:40:1:25:;7:23:1:22:;8:16:1:23:3;9:12:1:22:;10:15:1:22:
08:44,hokurikubiwako,739T,う普通○,加古川,1,南草津駅,0,1:12:1:24:;2:15:1:25:3;3:26:1:25:;4:30:1:25:;5:40:1:26:3;6:44:1:25:;7:42:1:22:;8:38:1:24:3;9:21:1:23:;10:6:1:21:
08:44,hokurikubiwako,3425M,新快速,姫路,1,石山駅,0,1:35:1:22:;2:32:1:24:3;3:34:1:23:;4:41:1:23:;5:50:1:24:;6:48:1:23:;7:46:1:25:3;8:40:1:24:;9:47:1:24:;10:52:1:24:3;11:56:1:23:;12:40:1:22:
08:44,hokurikubiwako,3414M,新快速,米原,0,石山駅,0,1:10:1:24:;2:12:1:25:3;3:30:1:23:;4:25:1:24:;5:34:1:24:;6:49:1:26:;7:41:1:25:3;8:55:1:24:;9:56:1:25:;10:41:1:26:3;11:40:1:25:;12:26:1:25:
08:44,hokurikubiwako,737T,う普通○,網干,1,大津〜山科,0,1:52:1:24:;2:45:1:26:3;3:51:1:24:;4:58:1:24:;5:53:1:24:;6:50:1:24:;7:50:1:25:3;8:34:1:24:
08:44,hokurikubiwako,714T,普通,長浜,0,大津〜山科,0,1:10:1:26:;2:8:1:26:3;3:15:1:26:;4:25:1:26:;5:33:1:25:;6:50:1:25:;7:39:1:26:3;8:53:1:25:;9:22:1:23:;10:23:1:24:3;11:11:1:22:;12:18:1:22:
08:44,hokurikubiwako,4007M,特急,敦賀,0,山科〜京都,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:124:1:22:;11:109:1:23:;12:121:1:22:
